customerid,churn,age,gender,tenure,numofproducts,estimatedsalary
751563933,0,43,Female,36,3,40000
815498733,0,51,Female,46,3,40000
718433508,0,40,Female,30,2,40000
720935658,0,57,Female,45,2,40000
714754533,0,51,Male,44,3,120000
714713508,0,49,Male,36,3,100000
715038033,0,61,Male,54,3,40000
809169858,0,62,Male,56,2,70000
718379358,0,39,Male,28,3,100000
779456508,0,52,Male,34,2,70000
708907833,0,38,Female,27,2,0
708693558,0,50,Female,38,3,40000
718665933,0,43,Male,30,3,120000
816073983,0,53,Female,48,2,40000
715851333,0,42,Male,27,2,70000
712884408,0,43,Female,30,3,0
715404783,0,43,Female,35,3,40000
773356008,0,57,Male,51,2,70000
789525408,0,50,Female,42,3,40000
721212258,0,48,Male,40,2,120000
719625933,0,41,Male,36,2,120000
714304458,0,44,Male,36,2,70000
819975183,0,44,Female,39,2,50000
785515533,0,43,Female,37,3,40000
720712533,0,51,Male,36,2,100000
709861008,0,47,Male,30,3,100000
713911233,0,47,Female,39,3,50000
712580958,0,38,Male,30,2,120000
719473458,0,46,Male,42,3,50000
711764733,0,41,Female,36,3,50000
794124708,0,47,Male,41,2,100000
780707733,0,41,Male,30,3,100000
780620883,0,49,Female,37,2,50000
720849708,0,44,Male,37,3,100000
789312033,1,48,Female,38,3,40000
778742358,0,44,Male,24,2,70000
719658858,0,50,Female,36,3,0
713425383,1,59,Female,46,2,40000
770842833,1,49,Female,36,2,0
712029783,0,42,Male,36,2,100000
718893333,0,52,Male,36,3,70000
711203658,0,46,Male,34,3,50000
718567758,0,41,Male,32,3,50000
771719283,0,39,Female,27,2,40000
717926358,0,46,Female,30,3,40000
779751258,0,45,Female,31,2,40000
774491958,0,53,Male,47,2,70000
713428833,0,42,Male,32,2,100000
714166833,0,44,Female,34,3,40000
809464608,1,47,Female,31,3,0
789681708,0,46,Male,33,3,70000
713102733,0,38,Female,31,2,40000
715195383,0,46,Female,36,3,40000
812408058,0,39,Male,34,2,120000
787226508,0,47,Male,41,2,70000
713537733,0,46,Male,36,2,70000
715170183,0,45,Male,36,2,50000
717109983,0,50,Female,39,3,50000
713208033,0,43,Female,36,2,40000
712788258,0,48,Male,34,2,50000
758382183,0,50,Female,43,2,40000
715469583,0,40,Female,36,3,50000
709235058,0,46,Male,36,3,50000
714786483,0,45,Male,35,2,70000
713299758,0,53,Male,36,3,40000
771912408,0,49,Female,38,3,40000
721445658,0,52,Female,34,3,40000
719787633,0,47,Male,36,3,100000
713697933,0,47,Male,36,3,100000
712208658,0,43,Male,33,1,70000
708219108,0,49,Male,38,2,100000
709065483,0,40,Female,28,2,50000
715237683,0,53,Female,44,1,40000
712925808,1,51,Female,36,2,50000
788931558,0,46,Male,32,1,50000
717521508,0,41,Male,28,2,100000
713688933,0,42,Female,28,1,40000
712405908,0,50,Male,40,1,120000
789298833,0,51,Male,40,1,100000
715729683,0,44,Male,36,1,120000
717682233,0,49,Male,36,1,70000
712266633,0,51,Female,36,2,50000
719272458,0,53,Female,41,2,50000
780769308,0,49,Female,29,1,40000
721468533,0,59,Male,36,1,0
816615633,0,47,Female,42,2,50000
720167508,0,50,Male,35,1,100000
711152658,0,44,Male,36,2,120000
771772083,0,48,Male,37,2,70000
708419733,1,47,Male,39,5,70000
709372608,0,43,Male,31,1,70000
788907033,0,40,Male,26,1,100000
711136008,0,41,Male,33,1,100000
716691783,0,46,Female,36,2,40000
812618883,0,47,Male,42,1,0
715908558,0,44,Male,36,1,70000
718024908,0,52,Female,40,2,40000
709558608,0,39,Male,31,2,100000
824177733,0,53,Female,49,1,40000
719784708,0,49,Male,36,1,100000
717535083,0,52,Female,40,2,40000
712453308,0,46,Male,36,2,50000
721008933,0,44,Female,36,1,50000
720859533,0,52,Female,39,2,50000
789556533,0,52,Male,45,2,100000
717656433,0,50,Female,40,1,40000
792524358,0,55,Male,49,2,100000
758211483,0,45,Male,38,1,70000
801380808,1,44,Male,38,1,100000
716329383,1,46,Female,36,4,40000
716871633,0,49,Male,38,2,120000
718491708,0,53,Female,38,2,0
787502883,0,60,Female,48,1,0
715183308,0,47,Male,38,2,0
713872833,0,54,Female,41,2,50000
708535158,0,39,Male,29,1,100000
711658758,0,46,Female,35,6,40000
717248583,0,43,Female,34,4,40000
713087958,0,53,Male,36,3,120000
721495458,0,44,Male,32,2,70000
786097158,0,48,Male,42,2,50000
712219083,0,41,Male,28,1,100000
715327683,1,45,Female,36,1,40000
715624533,0,41,Female,30,1,50000
715599633,0,51,Male,38,2,100000
718958583,1,44,Male,36,5,100000
717397983,0,39,Male,29,2,70000
715037133,0,40,Male,36,1,40000
818767458,0,41,Male,36,2,120000
778863258,1,46,Female,27,1,0
712075083,1,50,Male,41,4,120000
711963183,0,50,Male,36,2,40000
720903258,1,48,Male,28,2,70000
772404633,0,49,Male,39,1,100000
713302758,0,49,Male,40,2,120000
717859233,0,41,Male,37,1,100000
712955433,0,36,Female,16,1,50000
718292283,0,52,Female,42,1,50000
713197308,0,42,Male,33,1,70000
789175683,0,49,Female,38,2,40000
811700058,1,41,Male,36,2,70000
818476383,0,50,Male,45,2,120000
720164358,1,53,Female,43,1,50000
710357208,0,49,Male,39,2,100000
711325308,1,46,Male,34,4,100000
721486908,0,51,Female,36,1,40000
711210633,0,51,Male,42,2,70000
712570458,0,51,Female,33,2,40000
712058133,0,54,Female,36,1,40000
708153558,0,46,Male,31,1,120000
709893858,1,43,Male,36,6,50000
709225758,0,48,Female,37,2,0
709984083,0,43,Female,36,2,40000
711854808,1,41,Male,32,2,120000
822125283,0,49,Male,45,2,100000
717340608,0,51,Female,39,1,0
711084183,0,47,Female,42,2,50000
720891633,1,53,Female,46,6,40000
719607183,0,55,Female,42,2,0
715839708,0,51,Male,39,2,120000
717008358,0,40,Female,36,1,40000
769152783,1,60,Female,54,1,40000
788240358,0,40,Female,24,2,0
716098683,0,46,Female,36,2,0
802675983,0,42,Female,33,2,40000
712716108,0,46,Female,36,1,40000
709238358,0,51,Female,39,1,0
708682908,0,43,Female,28,2,0
812794983,0,41,Female,31,2,40000
708968733,0,47,Male,38,1,100000
779315508,1,43,Male,25,1,50000
740065833,0,47,Female,40,1,40000
721063533,0,51,Male,41,1,50000
718189908,0,44,Female,31,2,50000
780064983,0,44,Male,29,2,100000
770920908,0,39,Female,26,1,50000
718046433,0,53,Female,35,1,40000
711842508,0,45,Male,33,2,100000
772869033,0,47,Male,38,2,120000
715298808,0,40,Male,32,1,50000
708877458,0,50,Female,34,2,0
787496733,0,47,Female,35,2,0
789469083,0,55,Male,46,2,100000
709497108,0,44,Female,36,2,40000
784819758,0,54,Female,48,1,0
720412308,0,40,Male,36,2,100000
719178183,0,50,Male,42,2,100000
789560433,1,49,Male,42,2,70000
712931733,0,49,Female,36,1,40000
714417183,0,39,Female,31,1,40000
771097683,1,43,Male,30,1,120000
713824983,0,43,Female,35,1,40000
715360458,0,45,Female,36,2,0
711736083,1,47,Female,36,4,0
714821433,0,45,Female,36,2,40000
779263533,0,34,Female,16,2,0
773988708,0,52,Male,43,1,120000
719623083,0,33,Female,24,2,40000
718304583,1,43,Male,33,1,70000
720198183,0,42,Male,27,1,50000
780545133,0,49,Male,36,2,100000
711128433,0,55,Male,36,1,50000
789960783,0,39,Female,30,1,40000
709556208,0,40,Female,28,2,50000
712053033,0,46,Male,34,1,100000
794482158,0,46,Male,32,2,100000
780450708,1,58,Male,45,1,120000
710016708,0,44,Female,26,1,40000
709434408,0,42,Male,26,2,50000
778716783,0,50,Male,32,1,70000
712447758,0,46,Male,39,2,100000
779435883,0,37,Male,19,1,100000
719918358,0,57,Female,36,2,40000
720474408,0,52,Male,41,1,50000
719401158,0,62,Female,53,1,50000
778430733,0,45,Male,25,1,70000
717583908,0,57,Male,45,1,100000
823519458,0,44,Female,40,1,40000
712381683,0,42,Female,36,1,0
716045508,0,40,Female,36,2,40000
820936533,0,47,Male,43,1,40000
721227258,0,51,Male,31,2,120000
771304383,0,45,Female,33,1,40000
717600483,0,50,Male,43,2,70000
778865583,0,46,Male,27,1,40000
709871658,0,47,Female,36,2,40000
818280108,0,43,Female,38,1,40000
716350008,0,52,Male,36,2,50000
778172583,0,46,Female,36,1,40000
719121708,0,41,Male,31,2,70000
714342033,1,52,Male,34,2,120000
788811558,0,52,Female,35,1,40000
788943333,1,51,Male,37,6,100000
719258433,0,49,Male,42,2,70000
717895833,0,55,Male,44,2,120000
711550983,0,46,Male,37,1,50000
714077583,1,43,Male,31,2,50000
720939933,1,46,Female,33,5,40000
716725008,0,49,Male,40,2,100000
788824083,0,41,Male,24,2,120000
716335983,0,37,Male,36,1,100000
719157933,0,51,Male,40,1,120000
716704158,0,50,Male,39,2,120000
716258358,0,57,Male,36,1,70000
827904183,0,40,Male,36,2,120000
820394733,0,52,Male,47,2,120000
716574033,0,45,Female,36,2,50000
736786908,0,48,Female,41,2,40000
774099708,0,39,Female,33,2,40000
714282333,0,49,Female,36,1,40000
717471933,0,45,Male,27,2,50000
818316108,0,43,Female,38,2,40000
709838508,0,45,Male,31,2,70000
716212383,1,38,Male,30,5,120000
757667133,1,54,Male,47,2,100000
794571108,1,39,Male,23,5,50000
711370458,0,49,Female,38,1,40000
788528958,0,45,Male,38,1,120000
716745408,0,54,Male,36,1,100000
771752508,0,40,Female,29,1,40000
788916933,0,49,Male,35,1,70000
714938733,1,48,Male,38,4,100000
761818758,0,43,Male,36,1,0
714422058,0,42,Male,36,1,120000
712191783,0,49,Male,36,1,120000
716319258,0,43,Male,36,1,120000
719813058,0,44,Female,34,2,40000
712351908,0,45,Male,34,1,100000
716742483,0,38,Female,29,2,40000
708160008,0,44,Male,33,2,120000
709269708,0,45,Male,34,2,120000
779098308,0,51,Female,32,1,0
717257658,0,41,Male,29,2,100000
775112958,0,51,Male,45,2,70000
788812608,0,56,Female,39,1,40000
711002058,0,42,Male,33,1,50000
716199408,1,52,Female,41,2,0
718100808,0,49,Female,37,2,40000
790051758,1,50,Male,42,2,120000
772430733,0,42,Male,32,1,120000
713460258,0,45,Female,36,1,50000
820036533,0,50,Male,45,2,100000
719785683,0,41,Male,36,1,100000
711830433,0,44,Female,32,1,40000
807393558,1,51,Male,46,2,120000
718306308,0,48,Male,36,1,100000
772725408,0,40,Male,30,2,70000
711183558,0,49,Male,39,2,100000
720317658,0,43,Male,35,2,100000
710596983,0,51,Male,37,1,100000
716986458,0,44,Female,36,1,0
717382608,0,59,Male,36,2,70000
825767658,0,49,Male,45,2,70000
717513933,0,38,Male,26,2,120000
789186858,0,52,Male,41,2,100000
717658758,0,49,Male,36,2,120000
715575258,0,47,Male,35,1,50000
714975633,0,51,Female,36,2,0
715396983,0,46,Male,36,2,100000
712624383,0,52,Male,41,1,100000
721335558,0,57,Female,36,1,40000
711167808,1,40,Male,30,4,70000
713761608,0,44,Male,34,2,70000
713367858,0,47,Male,36,2,50000
710489583,0,41,Female,36,1,40000
720422358,0,42,Male,36,1,70000
772098858,0,44,Female,33,1,0
789304983,0,44,Male,34,2,50000
779257233,0,47,Male,29,2,120000
717579258,1,36,Male,36,2,50000
709418508,0,45,Male,35,1,70000
778439883,0,50,Male,31,1,100000
716063583,0,41,Male,32,1,70000
716609433,1,55,Male,46,5,120000
721053633,0,45,Male,31,2,50000
711559008,0,40,Female,28,2,50000
718698558,0,43,Male,34,2,100000
770190258,0,49,Female,43,2,40000
709008708,0,47,Male,34,2,40000
823922208,0,49,Male,45,1,70000
718457058,0,43,Male,35,1,50000
708472008,0,44,Female,36,2,40000
710395233,0,42,Female,36,2,0
716732958,0,44,Female,32,2,50000
780108408,0,52,Male,37,1,100000
720962208,1,42,Male,27,2,70000
714019083,0,40,Female,30,1,40000
721225083,0,54,Female,36,1,40000
819109308,0,62,Male,56,1,70000
721029858,0,52,Female,36,2,40000
716762733,0,50,Female,40,2,40000
710260983,0,51,Female,36,2,40000
793608258,1,54,Female,48,1,40000
719677758,0,39,Female,36,2,50000
771411408,1,50,Male,38,2,100000
794191008,0,46,Male,40,1,120000
708905733,0,45,Male,32,1,70000
788327358,0,61,Male,54,1,0
751974258,0,51,Male,44,2,120000
805516608,0,50,Male,45,2,100000
720006333,1,48,Male,40,4,100000
780114558,0,50,Male,35,2,40000
713090658,0,58,Female,44,1,0
718889508,0,46,Male,37,1,70000
824799108,0,46,Female,42,2,50000
788618208,0,42,Female,30,2,40000
713133258,0,38,Male,36,2,100000
717370533,0,40,Male,26,1,120000
720425508,0,43,Male,36,1,100000
712948383,0,48,Male,36,1,70000
712839633,0,38,Male,22,2,100000
820330008,0,46,Male,42,1,120000
826150608,0,44,Male,40,1,50000
779187783,0,50,Male,38,2,100000
720809358,0,39,Male,32,1,50000
714054408,0,50,Male,42,1,70000
789827208,0,41,Female,31,2,40000
718308558,0,49,Female,37,2,40000
801064833,0,42,Male,36,1,100000
719838558,0,46,Male,35,1,70000
714510483,0,44,Male,36,2,100000
718246458,0,53,Male,45,2,100000
710822808,0,51,Male,33,1,100000
791730183,1,38,Female,32,2,40000
709722858,0,50,Male,37,2,70000
712582983,1,47,Female,36,4,40000
714999483,0,38,Male,36,2,100000
711388458,0,45,Male,36,2,70000
796174983,0,52,Male,46,2,100000
712918083,0,44,Female,33,1,40000
715459158,0,35,Female,26,2,0
712687083,0,44,Male,24,1,70000
713003358,1,40,Male,30,2,100000
812443458,0,57,Male,52,2,120000
712984983,0,43,Female,30,1,40000
708826158,0,45,Female,27,2,50000
788725608,0,44,Female,17,1,40000
717559533,0,47,Male,42,1,120000
720443358,0,50,Male,36,1,70000
806694333,0,44,Female,39,1,40000
709770408,0,51,Male,36,1,120000
718259433,1,45,Female,40,1,0
770705208,0,44,Female,30,1,40000
720655833,1,48,Female,30,2,40000
797898858,0,40,Female,34,1,40000
779548008,0,50,Male,35,1,100000
718388733,0,38,Female,32,2,40000
711742758,1,43,Female,32,2,50000
757863258,0,45,Female,38,2,40000
711947358,0,49,Male,38,2,120000
712157958,1,44,Male,36,1,100000
814760358,0,53,Male,48,2,50000
710192283,0,46,Male,36,1,50000
718977483,0,56,Male,46,2,100000
712129158,0,63,Male,36,2,70000
714880533,0,40,Male,36,2,50000
808287408,0,45,Male,40,1,100000
709619433,0,52,Male,44,1,120000
708881583,0,50,Male,43,1,50000
711332883,1,62,Male,46,2,70000
717696333,1,44,Male,36,4,120000
820587258,0,45,Female,40,2,40000
768733533,0,53,Male,47,2,100000
779779083,0,38,Female,26,2,50000
720735408,0,44,Female,30,1,50000
819160158,0,42,Male,37,2,50000
804601833,0,44,Male,39,1,70000
714823308,0,55,Female,35,2,40000
711577458,0,52,Female,36,2,40000
787539333,0,48,Male,37,1,70000
716806383,0,48,Male,40,1,100000
812230308,0,47,Male,42,2,50000
778420383,0,49,Male,29,2,120000
774012933,0,47,Female,41,1,50000
718756533,0,47,Male,41,1,100000
812224983,0,56,Male,51,1,120000
714284358,0,61,Male,52,2,50000
709530408,0,45,Male,36,1,120000
750690258,0,49,Female,39,2,40000
716283108,0,44,Female,36,2,40000
718353633,1,50,Male,36,2,100000
718528833,0,51,Male,43,2,120000
718006608,0,44,Female,36,1,40000
710569233,0,46,Male,35,2,100000
718694658,0,41,Male,32,2,100000
779293308,0,51,Male,33,1,70000
718276758,0,52,Female,40,2,50000
712654233,0,39,Male,27,1,100000
719296383,0,38,Male,18,1,70000
808279158,0,51,Male,46,1,100000
780497958,0,41,Male,28,1,100000
715519983,0,43,Male,34,1,70000
708568983,0,40,Male,28,2,70000
823648983,0,58,Male,54,1,100000
789412458,1,44,Male,34,6,70000
716837508,0,48,Male,37,2,70000
711249858,1,49,Male,38,2,100000
712009083,0,48,Male,36,2,70000
720522633,0,44,Male,36,2,50000
713071383,0,54,Female,36,1,0
712938258,0,45,Male,32,2,40000
719071158,1,54,Female,38,2,0
709046958,0,46,Male,39,2,70000
708748833,0,37,Female,25,2,50000
711364233,0,41,Male,26,1,70000
712645908,0,43,Male,37,1,70000
708428958,0,39,Male,33,1,100000
719714658,1,61,Male,43,5,70000
720874983,0,51,Male,37,1,100000
719180958,0,48,Female,39,2,50000
710360583,0,46,Male,35,1,70000
823848183,0,39,Female,35,1,40000
783121008,0,55,Female,49,1,40000
789529158,0,44,Male,36,1,70000
708500883,0,48,Male,40,2,50000
811965558,0,46,Female,41,2,50000
714383583,0,39,Female,36,5,50000
809425533,0,45,Female,40,5,50000
716858433,1,43,Female,32,4,40000
812534958,0,40,Female,34,2,50000
714052158,1,49,Male,39,2,120000
780200208,0,39,Female,29,2,50000
711458583,0,47,Male,35,2,70000
826451433,0,42,Male,38,2,100000
719740983,0,44,Female,34,1,40000
709019283,0,47,Male,39,2,100000
710213508,0,63,Male,54,2,70000
710814633,0,49,Male,31,1,100000
775267158,0,43,Female,37,2,50000
712268808,0,55,Male,36,2,120000
720178158,1,46,Female,37,5,40000
779805408,0,42,Male,31,1,40000
710958933,1,43,Male,35,5,50000
720698883,1,51,Male,38,2,100000
780384483,1,49,Male,39,2,100000
714190983,1,51,Female,32,2,0
713808633,0,31,Female,23,2,40000
710295858,0,43,Male,32,2,100000
713209308,0,59,Male,46,2,70000
788709408,0,41,Female,21,2,0
717757608,0,53,Male,36,2,120000
715300683,0,39,Male,36,1,100000
711436983,0,57,Male,49,1,120000
789582483,0,60,Male,53,2,50000
790168083,0,51,Male,44,2,100000
742865883,1,46,Female,39,4,50000
770848308,0,45,Male,31,2,70000
713486583,0,41,Male,29,2,70000
708697983,0,56,Male,49,2,120000
823539558,0,39,Female,35,2,0
711339258,0,49,Female,36,1,50000
781171908,0,45,Male,38,1,50000
815582358,0,47,Female,42,2,40000
755212608,1,50,Male,43,4,50000
716486508,1,45,Female,37,6,50000
771674958,0,45,Male,33,1,50000
787909158,0,40,Female,31,1,40000
717140733,0,52,Female,36,1,40000
799468083,0,51,Male,45,2,50000
718993533,0,44,Male,37,2,100000
713870958,0,56,Female,46,2,0
709171308,0,30,Male,16,1,70000
798553158,1,62,Female,56,1,40000
720819858,0,47,Female,27,1,40000
815078433,0,42,Female,37,2,40000
710924658,0,52,Female,36,1,50000
709883883,0,46,Female,34,2,0
718650258,0,54,Female,47,2,0
711613308,1,58,Male,48,2,70000
718558758,1,34,Male,22,1,100000
718504233,1,43,Female,30,2,40000
709108533,0,49,Male,29,2,100000
713236458,0,55,Male,48,2,70000
714352533,0,47,Female,29,1,50000
717353433,0,50,Female,42,1,0
813804783,1,41,Female,36,4,50000
771062733,0,44,Female,31,1,40000
715649358,1,39,Male,26,1,70000
713552958,0,43,Male,28,1,70000
715209333,0,32,Male,36,1,70000
769935783,0,40,Male,34,2,70000
815613033,0,49,Male,44,2,40000
718732833,1,56,Female,48,4,40000
816328308,0,60,Female,55,2,40000
711814608,0,41,Female,36,2,50000
803216433,1,43,Female,33,6,40000
710694033,0,32,Male,36,2,50000
709257708,0,47,Female,41,1,40000
720174033,0,46,Male,33,1,100000
820666083,1,41,Male,37,5,120000
712044558,1,51,Female,41,6,40000
713131158,1,58,Male,46,1,100000
803335008,0,48,Female,43,2,0
795869583,0,53,Female,47,1,40000
789535233,0,52,Male,44,2,100000
716441058,0,45,Female,36,2,40000
718113633,1,41,Male,36,1,120000
708908883,0,37,Female,32,1,40000
712152408,0,44,Male,29,1,70000
708229308,1,49,Female,41,5,40000
715351983,0,32,Female,20,1,40000
798451908,0,36,Female,30,1,40000
794962983,0,47,Female,41,1,40000
721000833,0,49,Male,38,1,70000
720086358,0,58,Male,48,2,120000
710064033,1,45,Male,28,2,50000
780588258,0,53,Female,42,1,40000
710833908,0,45,Male,25,1,100000
714449283,0,44,Male,36,1,100000
772339383,0,54,Male,44,2,50000
721382208,0,38,Female,27,2,50000
779349783,0,46,Male,31,2,70000
789450408,0,41,Female,32,2,0
709210833,0,48,Female,36,1,50000
821752908,0,53,Male,49,2,70000
789878283,0,39,Male,29,2,50000
709319658,1,48,Female,37,5,40000
719222133,0,41,Male,36,2,50000
715551783,0,54,Female,42,1,0
712718958,0,49,Male,36,2,50000
709764483,1,61,Male,53,1,70000
783361533,0,41,Male,35,2,70000
717942033,0,52,Male,42,1,120000
817908783,0,44,Male,39,2,120000
713708358,0,33,Female,36,2,50000
713705358,0,37,Male,28,2,70000
789551883,0,52,Female,45,1,50000
812247033,1,51,Female,46,5,40000
717580458,1,43,Male,36,2,100000
780551733,0,54,Female,44,2,40000
719722308,0,31,Female,22,2,40000
718328283,0,40,Female,36,2,40000
826061508,0,49,Female,45,1,40000
715610733,1,60,Male,47,6,50000
710161083,1,62,Female,36,6,40000
712464933,0,44,Male,36,2,100000
768181608,0,43,Female,37,2,40000
713869083,0,56,Male,43,2,100000
711465333,0,35,Male,26,2,100000
719924433,0,40,Female,32,1,50000
719248158,0,52,Male,42,1,70000
719944458,0,29,Male,36,2,50000
715799808,1,52,Male,39,4,70000
721264533,0,49,Female,36,1,40000
711838008,1,37,Male,28,2,70000
711826983,1,47,Female,36,4,50000
719413383,0,32,Male,36,2,70000
712990458,0,44,Female,34,2,0
789594108,0,47,Male,41,1,100000
718764708,0,45,Male,36,1,120000
820271208,0,46,Male,41,2,70000
708369633,1,34,Female,36,6,40000
712055433,0,39,Female,36,2,40000
721114458,0,46,Male,36,1,120000
714959358,1,50,Male,36,5,100000
708396033,0,45,Female,27,1,40000
719593608,1,56,Male,36,6,100000
715830558,1,50,Male,38,6,120000
716406483,0,30,Male,20,1,70000
714941358,1,53,Female,36,2,40000
716088783,1,60,Male,50,1,100000
718458858,1,41,Male,29,2,100000
715754133,0,42,Female,32,2,40000
715630983,1,31,Female,21,4,40000
712768983,1,51,Male,42,6,100000
716881683,1,45,Male,34,2,100000
711108408,0,55,Male,36,2,70000
717565233,0,51,Male,38,2,100000
789539058,0,28,Male,20,1,40000
768643158,0,44,Female,38,2,40000
721530633,0,51,Female,36,1,50000
721188033,0,48,Male,39,2,40000
810261633,0,44,Male,39,2,70000
717529233,1,40,Female,30,4,40000
719365233,0,34,Male,23,1,40000
720943308,0,47,Male,36,1,70000
714425283,0,50,Female,40,2,0
711794358,1,61,Male,50,2,100000
719683158,1,56,Female,48,2,40000
709406733,0,46,Male,36,2,100000
708572658,0,49,Male,38,1,70000
714001008,0,56,Male,36,1,120000
712833633,0,41,Male,36,2,50000
716260833,1,56,Female,36,6,40000
708863733,0,35,Male,19,1,50000
717076458,0,40,Male,36,1,50000
712412958,0,41,Female,33,1,50000
720535008,0,46,Male,36,1,100000
711578658,0,56,Female,49,1,50000
