customerid,churn,age,gender,tenure,numofproducts,estimatedsalary
15777614,0,44,Female,1,2,82614.89
15653952,0,38,Female,3,1,32919.42
15724336,0,49,Female,5,1,126223.84
15689594,0,29,Male,5,1,112010.02
15801920,0,39,Male,5,2,180962.32
15653347,1,47,Male,1,1,128882.66
15749951,1,27,Male,5,1,177614.17
15648178,0,23,Female,4,1,174570.55
15738662,0,41,Male,9,1,178373.93
15640855,0,40,Male,5,2,103396.08
15584288,0,33,Female,6,2,59129.72
15760988,0,33,Male,9,2,683.37
15569624,0,31,Female,6,2,145567.34
15597949,1,47,Female,5,1,48137.08
15604551,0,35,Female,3,2,90876.95
15617476,0,30,Female,5,2,198543.09
15645323,1,55,Male,2,1,106202.07
15793311,1,46,Female,8,2,166896.01
15764153,0,33,Female,0,2,74804.36
15802560,0,48,Female,6,1,116971.05
15728608,0,34,Female,9,2,163783.0
15770474,1,33,Female,1,3,70221.13
15724444,0,38,Female,1,2,107841.77
15753110,1,64,Male,3,2,79623.28
15711521,0,39,Male,3,1,138399.67
15632816,0,49,Female,2,1,182765.14
15693637,0,30,Female,7,2,186648.19
15725509,0,30,Male,5,2,149587.92
15684645,0,41,Male,9,2,129050.67
15692235,0,38,Female,1,2,47764.99
15777459,1,32,Female,4,2,172792.43
15656937,0,26,Male,1,1,64436.16
15610643,0,44,Male,3,1,167461.5
15777315,0,43,Male,6,2,98348.66
15611058,1,60,Female,5,2,41536.59
15630413,0,41,Female,5,2,72462.25
15635942,1,40,Male,9,2,112465.19
15648858,0,27,Female,1,1,64511.44
15810732,0,36,Female,8,2,91830.75
15705448,1,52,Male,7,1,190806.36
15730488,0,27,Female,1,1,112311.15
15620443,0,81,Female,6,2,72276.24
15741078,0,54,Male,7,2,84920.49
15753161,0,36,Female,5,2,17348.56
15711396,0,40,Male,8,2,82870.75
15593499,1,47,Female,6,1,32080.69
15579189,0,42,Female,5,2,120512.08
15743545,0,29,Female,2,2,179032.68
15791316,0,35,Male,3,2,95623.28
15608246,1,36,Female,8,1,110035.88
15676526,0,34,Female,4,1,168822.01
15813911,0,39,Female,5,1,77705.75
15630195,0,40,Female,6,1,49815.62
15736250,1,38,Male,2,1,65632.33
15671334,0,31,Male,4,1,169361.89
15574169,0,32,Female,0,1,4721.3
15718839,0,38,Female,2,2,23974.85
15762331,0,37,Male,9,1,199929.17
15606901,0,43,Male,7,2,40023.7
15713559,0,32,Female,5,2,72946.95
15768881,0,29,Male,2,2,170421.13
15743075,0,35,Male,6,2,58879.11
15660980,0,38,Male,6,2,25059.05
15810942,0,61,Female,2,1,29909.84
15728362,0,29,Female,3,2,158043.11
15683339,1,34,Female,6,1,14032.62
15685476,0,31,Male,5,1,49809.88
15663650,1,52,Male,10,3,28806.32
15617434,0,38,Male,9,1,90490.33
15622470,0,41,Male,10,1,75825.57
15703682,0,33,Male,10,1,158336.36
15727391,0,29,Male,9,2,143454.95
15711062,0,40,Male,5,2,117279.49
15567339,0,73,Male,9,1,114283.33
15760662,0,29,Female,2,1,994.86
15605737,0,36,Male,5,2,124795.84
15692977,0,36,Female,2,2,77592.8
15672082,0,62,Male,3,2,105986.01
15600280,0,32,Female,6,2,33606.52
15804052,0,23,Male,6,2,134188.11
15576065,1,40,Female,5,1,159718.27
15796838,0,58,Male,4,1,85148.78
15693526,0,40,Female,0,1,119059.13
15748595,0,29,Female,1,2,122998.26
15679029,0,33,Male,7,1,117841.06
15753639,0,37,Male,5,2,160593.41
15604138,1,34,Male,2,1,174189.04
15666095,1,51,Male,4,2,68260.27
15643487,1,39,Male,10,1,58854.88
15764033,1,43,Female,1,1,87994.95
15747288,1,40,Female,6,1,150659.35
15790599,0,39,Female,5,2,109098.39
15737705,0,27,Female,4,1,104112.0
15737194,0,33,Female,5,2,122949.71
15726776,0,36,Male,1,1,21807.16
15804357,0,40,Male,3,1,32319.93
15664432,1,49,Female,7,1,190457.87
15688984,0,20,Male,4,1,177738.98
15583026,0,38,Female,0,1,80425.65
15771668,1,59,Male,10,1,9445.42
15779904,0,29,Female,5,2,174825.57
15784323,0,21,Female,7,2,175743.92
15756277,0,43,Female,8,2,54949.73
15663312,0,35,Female,9,2,183752.91
15793197,0,34,Female,8,1,46038.28
15731463,0,43,Male,10,1,78941.59
15621768,0,45,Male,6,1,198398.68
15691323,0,40,Male,4,2,188892.19
15781326,0,35,Male,9,1,169286.74
15595640,0,37,Male,8,2,145004.39
15814331,0,43,Female,7,2,55809.92
15602030,0,28,Male,4,1,54272.12
15747974,0,49,Male,1,2,192440.54
15611315,0,23,Female,4,1,103697.57
15636977,1,36,Male,9,3,119110.03
15690337,0,27,Female,5,2,194681.6
15680666,0,39,Female,2,2,158948.63
15679551,1,46,Female,2,1,165122.55
15778915,0,32,Female,7,2,189402.71
15568849,0,31,Female,10,1,158027.57
15747762,0,32,Male,7,1,3815.48
15753679,0,24,Male,4,2,162809.2
15750049,0,40,Male,10,1,89519.47
15606097,1,63,Male,7,1,25165.36
15802368,0,47,Female,6,1,126012.57
15767488,0,36,Male,7,2,20109.21
15669946,0,46,Female,2,1,58257.23
15612103,1,35,Female,2,1,172269.21
15645353,0,26,Male,1,1,29818.2
15650018,0,43,Female,8,1,114659.81
15659002,0,45,Female,6,2,147184.74
15616028,0,30,Male,2,3,15039.41
15660475,0,54,Female,9,1,76621.49
15652615,0,39,Male,8,1,92985.78
15653572,1,43,Male,8,1,6009.27
15628059,0,61,Male,1,2,191370.97
15703413,0,38,Female,7,1,188225.67
15610433,0,35,Male,9,2,11743.89
15770548,0,28,Female,3,1,136846.75
15645637,0,39,Female,6,1,164248.33
15590888,0,34,Female,10,2,154631.35
15568326,0,44,Female,2,2,149665.65
15655368,0,47,Male,1,1,91574.92
15665579,0,28,Female,0,1,127233.39
15676091,0,42,Male,7,1,56650.47
15716984,0,56,Female,4,2,84644.76
15715078,0,35,Male,6,2,148238.16
15569452,0,58,Female,3,2,193502.9
15628863,0,38,Male,4,1,38020.05
15778192,0,28,Male,4,2,176750.81
15793723,0,32,Male,9,2,176580.63
15798943,0,46,Female,8,2,133059.15
15764708,0,30,Male,6,1,100843.82
15791040,0,58,Male,1,2,30484.19
15631512,0,26,Female,8,1,42330.58
15640106,0,40,Male,7,1,193309.58
15710315,1,29,Male,4,1,112813.79
15771535,0,37,Female,9,2,68008.85
15611947,0,34,Male,3,1,132673.22
15670266,0,28,Female,4,1,22001.91
15609083,1,26,Female,6,1,100200.4
15567923,0,30,Female,6,1,122604.44
15788183,0,43,Female,1,2,100564.37
15735782,0,31,Male,9,1,5419.31
15774401,1,51,Male,4,2,123587.83
15737971,0,30,Female,5,2,13935.32
15758750,0,31,Male,0,1,87060.77
15611767,1,52,Female,0,1,4859.59
15643770,1,52,Female,5,1,21085.17
15744717,0,44,Female,2,2,26733.86
15570681,0,24,Male,1,1,89734.7
15792650,1,36,Male,0,1,179540.73
15605531,0,38,Female,6,2,173219.09
15605339,0,37,Female,10,2,37411.35
15672216,0,40,Female,4,1,80852.11
15812893,1,39,Female,10,2,43174.49
15624180,1,37,Female,10,4,70927.11
15701364,0,30,Male,10,2,54265.55
15762588,0,31,Male,5,2,41872.17
15806318,1,48,Female,2,1,15068.53
15712596,0,31,Male,4,1,25950.49
15600399,1,60,Male,4,1,197727.14
15576216,1,37,Female,4,1,79555.08
15620750,0,28,Male,3,1,15607.27
15623489,0,67,Female,0,1,134612.48
15667944,0,39,Male,0,1,159830.58
15584928,0,32,Female,4,2,162961.79
15779913,0,27,Male,5,2,192427.16
15644977,0,31,Female,5,2,92647.94
15749679,0,39,Male,2,1,180022.39
15629010,0,35,Female,5,1,183584.14
15768465,0,35,Male,8,2,28750.67
15767781,0,38,Male,10,1,74846.67
15635364,1,49,Female,9,3,89729.3
15722004,0,31,Female,4,1,61843.73
15766044,1,49,Male,4,1,24770.22
15586680,0,27,Male,4,1,80587.27
15635388,0,47,Male,6,1,116286.25
15655175,1,40,Male,4,2,129333.69
15639133,0,50,Female,4,2,129372.94
15799653,0,32,Female,7,2,18149.03
15723872,0,46,Female,10,2,168369.37
15775627,0,35,Male,8,2,67431.28
15630704,0,32,Male,9,2,177092.16
15815534,0,37,Male,0,1,93736.69
15697249,0,25,Female,3,1,131647.31
15681316,0,41,Female,0,2,175722.31
15682523,0,20,Male,1,1,85606.83
15650244,0,29,Male,7,2,64945.57
15648638,0,34,Male,6,2,190347.72
15795747,0,39,Female,7,1,100791.36
15607330,0,42,Male,0,1,167873.49
15624013,0,39,Female,6,1,25289.23
15800805,0,31,Female,7,1,20388.77
15667321,0,49,Male,10,2,145089.64
15601116,0,32,Male,6,2,179093.26
15622033,1,41,Female,3,4,16025.17
15758451,0,37,Male,7,1,9087.81
15688689,0,37,Female,8,2,21472.42
15652674,0,20,Male,0,1,146752.67
15806327,0,40,Female,3,2,132562.23
15649618,0,39,Female,7,2,139537.43
15677117,0,61,Female,6,2,133672.61
15751445,0,52,Female,6,2,38984.37
15749669,0,31,Female,3,2,115217.59
15656351,0,60,Male,3,2,93844.82
15667438,1,38,Female,1,1,22068.83
15682273,0,38,Female,5,1,123846.07
15580912,0,32,Male,5,2,172638.13
15785183,0,29,Male,2,2,1591.19
15705383,0,35,Male,4,1,91775.51
15712903,0,21,Female,3,1,153920.22
15774285,0,47,Female,8,1,71420.16
15583138,0,42,Male,2,2,172149.76
15740160,0,31,Male,1,2,54706.75
15793425,0,33,Female,9,1,183358.21
15749265,0,42,Male,1,1,57098.0
15623989,1,54,Male,3,1,156910.46
15604832,0,29,Male,7,1,130224.73
15584580,0,35,Male,6,1,13946.66
15573854,0,62,Male,5,2,38652.96
15614847,0,45,Female,6,1,140041.78
15679966,0,31,Female,3,1,166187.1
15799435,0,34,Male,1,1,139919.38
15752186,0,27,Female,3,2,28137.03
15705544,0,61,Male,3,1,50368.63
15713632,0,48,Female,5,1,94978.1
15586523,1,29,Female,7,1,69903.93
15609176,0,32,Female,5,2,177607.77
15769308,0,36,Female,9,2,196731.08
15676810,0,31,Female,1,2,65234.6
15634591,0,33,Male,8,1,186281.0
15679804,0,36,Male,5,2,111573.3
15677764,0,74,Female,1,2,196767.83
15571917,0,38,Female,5,2,72985.61
15574608,0,36,Male,8,1,143265.65
15740868,0,45,Female,9,1,159268.67
15702442,0,56,Female,9,2,54448.41
15699797,0,30,Male,8,1,31928.5
15648047,0,27,Male,5,2,21793.59
15766826,1,26,Male,7,1,21903.62
15591628,0,41,Male,9,1,49405.93
15583857,0,43,Female,4,2,154908.52
15752534,0,36,Male,10,2,182867.84
15741403,0,38,Female,1,1,16957.45
15783589,0,40,Male,9,2,93717.55
15598046,0,39,Female,5,2,61636.22
15643330,0,37,Male,2,2,95864.5
15680405,0,40,Male,2,2,167400.29
15728683,0,27,Male,0,2,131534.96
15621644,0,83,Male,6,1,92934.41
15733032,0,47,Male,2,2,119808.64
15608381,1,50,Male,2,1,9439.31
15658946,0,40,Male,10,2,18732.91
15757912,0,37,Female,0,1,160162.42
15645371,1,51,Female,7,1,53630.9
15653110,0,42,Male,8,1,36405.21
15766355,1,49,Male,0,3,61446.92
15585249,1,42,Male,6,1,194686.78
15611786,0,69,Female,9,1,134483.07
15575486,0,27,Female,1,2,37769.98
15780215,0,31,Male,6,2,2382.61
15686099,1,61,Male,1,1,106826.92
15739042,0,35,Female,9,2,39511.61
15815316,1,50,Male,9,4,196371.13
15778489,0,71,Male,9,2,122506.78
15786389,0,41,Female,10,2,61994.2
15601787,1,35,Male,2,1,192464.21
15624715,0,40,Female,2,1,5194.95
15763093,0,35,Female,7,2,198256.15
15572073,0,35,Male,5,2,62634.94
15780256,0,34,Male,9,2,114006.35
15659305,0,19,Male,8,1,107994.99
15638882,1,62,Female,9,1,48571.14
15714680,0,78,Female,5,1,76016.49
15777217,0,25,Male,10,2,180808.39
15739123,0,50,Male,4,2,4225.11
15594450,0,49,Male,9,1,135841.35
15797751,1,47,Female,5,1,183536.24
15691543,0,58,Male,2,1,88791.83
15722845,0,29,Male,1,2,63732.9
15605804,0,45,Male,10,2,1364.54
15702061,0,29,Male,7,2,149184.15
15694321,0,28,Female,3,2,53394.12
15798749,0,43,Female,3,2,97910.06
15720050,0,28,Female,2,1,101433.76
15758048,0,50,Male,2,1,116944.3
15805681,0,41,Male,9,1,113267.48
15802809,0,36,Female,0,1,181449.51
15807239,0,34,Female,7,1,179913.98
15749093,0,43,Male,4,2,98586.14
15689344,0,42,Male,4,3,120321.09
15606076,0,63,Male,7,1,100538.8
15610090,0,40,Male,8,2,98931.5
15693926,0,37,Male,0,1,194493.57
15791501,0,43,Male,8,2,143628.31
15621870,0,40,Female,8,1,167030.51
15734711,1,42,Male,7,1,77786.37
15814405,1,46,Female,9,1,81014.5
15729359,0,29,Female,9,2,41866.26
15606944,1,43,Male,9,1,11302.7
15671934,0,39,Male,2,1,149384.43
15641773,0,45,Male,2,2,169303.65
15701972,0,35,Male,3,1,37264.11
15749114,0,35,Male,3,2,19515.48
15780362,0,49,Female,9,2,103068.22
15753229,0,29,Male,9,1,134459.12
15656009,0,36,Female,6,1,70496.66
15785024,1,40,Female,9,1,175877.7
15670492,0,28,Male,8,2,106390.01
15795458,0,39,Female,2,1,52138.49
15732438,1,43,Male,4,4,18522.91
15781987,0,31,Male,9,1,32231.6
15775826,0,30,Male,1,1,174225.88
15807457,0,36,Female,1,2,102021.39
15632538,0,32,Female,5,1,31484.76
15641389,1,48,Male,4,2,82469.06
15657306,1,47,Female,2,1,110900.43
15709447,0,26,Female,0,1,105105.35
15762682,0,35,Female,1,2,12674.68
15626042,0,26,Female,2,2,93255.85
15597109,0,70,Male,1,1,145299.5
15756148,0,45,Male,2,1,47139.44
15665634,0,38,Female,7,1,167723.25
15739997,0,23,Female,2,2,185900.88
15686242,1,57,Female,4,1,85876.67
15759244,0,44,Male,8,2,1787.85
15672027,0,33,Female,10,2,23231.93
15594576,0,32,Male,1,1,187740.04
15707138,0,39,Male,5,2,100060.54
15756954,0,32,Female,2,1,80130.54
15619130,0,37,Female,5,2,132467.54
15639665,0,61,Male,0,2,96202.44
15571065,0,39,Female,0,2,94977.3
15686060,1,43,Male,9,1,178827.3
15615753,0,35,Female,8,1,192852.67
15800961,0,52,Male,1,2,177238.35
15763065,0,40,Female,2,2,199753.97
15672467,0,52,Female,7,2,66193.61
15752915,0,34,Female,2,2,181270.84
15744695,0,39,Male,5,1,25407.59
15584897,0,31,Female,3,1,20973.8
15601857,1,46,Female,4,1,76544.9
15674156,0,69,Male,3,1,110509.9
15695465,0,36,Female,6,1,164247.51
15792232,0,43,Female,5,2,105149.8
15807900,1,36,Male,7,1,55868.97
15743760,0,31,Male,6,2,178747.43
15652835,0,27,Female,2,1,134720.51
15767818,0,55,Male,10,1,978.66
15591150,0,34,Male,10,2,183387.12
15734659,0,46,Female,5,2,155876.06
15796115,1,40,Female,4,4,119259.34
15724648,0,26,Male,6,1,133720.57
15737732,0,44,Female,10,2,170634.49
15632280,1,53,Female,9,1,125692.07
15750407,0,43,Female,2,2,19150.14
15795370,0,37,Male,6,1,86894.67
15656829,0,33,Female,6,2,57975.8
15643794,0,27,Female,2,1,82938.99
15798605,0,26,Male,1,1,79189.4
15637324,0,28,Female,7,2,5177.62
15589589,0,34,Male,5,1,44510.26
15778936,0,33,Male,9,1,190611.92
15757385,0,28,Female,8,1,177834.79
15666200,0,40,Female,1,2,119446.64
15683977,0,72,Female,4,2,50267.69
15675518,1,53,Female,1,2,144849.1
15584812,0,39,Female,0,2,81901.6
15752984,0,70,Female,9,2,42576.86
15577913,0,32,Female,8,1,87609.5
15591980,0,33,Male,5,2,82820.85
15598948,0,24,Female,5,1,155144.12
15574142,0,28,Female,2,2,9578.24
15582903,0,39,Male,7,2,170392.59
15733229,0,34,Female,7,2,3946.29
15635752,0,38,Male,4,2,102184.66
15771000,0,38,Male,4,3,75609.84
15804864,0,27,Female,5,1,26170.08
15641175,1,63,Male,3,3,144727.45
15692226,0,31,Female,3,1,58134.97
15584156,1,27,Male,10,3,94620.0
15702656,0,33,Female,1,1,108764.69
15606552,0,37,Male,9,2,149503.54
15687001,1,54,Male,1,1,120314.75
15781903,0,41,Male,2,2,44205.95
15731951,1,28,Female,5,1,6129.61
15580953,0,30,Male,4,1,126796.69
15810390,1,41,Female,1,2,27509.52
15628274,0,35,Male,8,2,42143.55
15615444,0,28,Male,8,2,87985.2
15784010,0,33,Male,2,1,81884.8
15571586,1,29,Male,3,1,2705.31
15748616,0,27,Male,5,2,30546.4
15769402,0,27,Male,7,1,149402.59
15739248,0,52,Male,4,2,118429.02
15603481,0,55,Female,4,2,58442.25
15723604,0,39,Male,6,1,30414.17
15797822,0,28,Male,2,1,58814.41
15665064,0,36,Male,8,2,155304.53
15640580,0,47,Female,9,1,187943.6
15581089,0,35,Male,7,2,43036.6
15728605,0,40,Male,4,2,26543.28
15737385,0,46,Female,6,2,171928.04
15714789,0,24,Male,7,1,35611.35
15786035,0,39,Male,9,2,19047.23
15815259,0,56,Female,2,2,39820.13
15592716,1,52,Male,2,1,129013.59
15734850,0,36,Male,1,1,113810.12
15638047,0,45,Female,9,2,34749.65
15674573,0,25,Female,4,1,56268.98
15694859,0,28,Female,10,2,46630.47
15776404,0,22,Male,8,1,124906.59
15579345,0,74,Female,0,1,134869.93
15690733,1,45,Male,4,2,36697.48
15631481,0,51,Male,8,2,172200.91
15620988,0,46,Male,2,2,137136.46
15571529,0,48,Female,7,1,57594.78
15592104,1,41,Female,5,1,36548.0
15651900,1,53,Female,1,1,182960.46
15596212,0,35,Male,1,2,42117.9
15710687,0,33,Female,0,1,199478.05
15613787,0,35,Male,8,1,91092.84
15599211,1,40,Male,1,2,14090.4
15675983,0,36,Female,3,1,178267.07
15622370,0,30,Male,1,1,85808.22
15656319,0,37,Male,4,1,109659.12
15605130,0,32,Male,6,1,161642.08
15672574,0,32,Female,5,1,3830.59
15659355,0,32,Male,6,2,146636.44
15777907,1,33,Female,3,1,144413.92
15655171,0,80,Male,3,1,65801.44
15619674,0,35,Female,4,1,192486.24
15775192,1,48,Female,4,1,120852.85
15617657,0,36,Female,0,1,146191.82
15688951,1,43,Male,8,2,148412.24
15763460,0,33,Male,10,1,164119.35
15756992,0,37,Male,1,2,163457.55
15617454,0,25,Female,1,2,144978.47
15701932,0,52,Female,6,1,67288.89
15700813,0,25,Female,5,2,103269.0
15645600,0,27,Female,8,1,106969.98
15634146,0,18,Male,2,1,117632.63
15686743,0,29,Male,3,2,189777.66
15698792,0,48,Female,6,1,66032.65
15591724,0,44,Female,5,1,98661.27
15571281,0,28,Male,10,1,74687.37
15661380,0,69,Male,6,2,149604.18
15728885,0,41,Male,0,1,79888.78
15618950,0,26,Male,8,2,138775.69
15609804,0,29,Male,1,2,154695.57
15735849,0,26,Female,2,2,168834.38
15652948,0,33,Male,4,1,105817.63
15618155,0,45,Male,5,1,48682.1
15566378,1,48,Male,5,1,147955.91
15565879,0,28,Female,9,2,56185.98
15792922,0,38,Male,9,1,81861.1
15770567,0,32,Female,3,1,69826.8
15738042,0,37,Male,8,2,118059.19
15714920,0,44,Male,7,1,112333.22
15782121,0,27,Female,2,2,14546.76
15673180,0,18,Female,2,2,126172.11
15660636,0,40,Female,8,2,3560.0
15664504,0,35,Male,7,2,88878.15
15790322,0,32,Female,0,1,84605.0
15739847,0,38,Male,5,1,78268.61
15699415,1,46,Female,6,1,120668.46
15665521,0,18,Male,5,2,10063.75
15682868,1,40,Female,9,1,163989.66
15584462,0,34,Male,9,1,60584.33
15661708,0,41,Female,5,2,94170.84
15584452,0,41,Male,6,2,167181.77
15717010,0,60,Female,5,1,38914.51
15643828,0,29,Male,7,2,91196.67
15733361,1,45,Female,6,1,85869.89
15795488,0,52,Male,2,2,57337.79
15581551,0,41,Male,8,1,175347.28
15632051,1,42,Female,10,1,63092.65
15780409,0,40,Male,6,2,109742.55
15572767,0,29,Male,2,2,124489.88
15590337,1,29,Male,6,1,56971.41
15634551,1,46,Male,3,4,130752.01
15669290,0,38,Male,8,1,191457.06
15621140,0,37,Male,9,2,96442.86
15613518,0,35,Female,6,1,122584.29
15728043,0,37,Female,7,2,57215.85
15570073,0,57,Male,1,1,195940.96
15777033,0,29,Male,7,2,105448.74
15682454,0,34,Female,3,2,37870.29
15758513,0,43,Male,7,2,52534.81
15772604,0,36,Male,1,2,141533.19
15721715,0,40,Female,9,1,50568.02
15688563,0,31,Male,4,2,26116.82
15772009,0,41,Female,5,1,152054.33
15809585,0,38,Male,7,2,1528.4
15593778,1,29,Female,3,3,127939.26
15655360,1,72,Female,5,1,2605.65
15780909,1,34,Male,7,1,57841.89
15757310,0,67,Male,6,1,186995.17
15801411,1,46,Male,4,1,5549.11
15761706,0,39,Female,8,1,11682.36
15658409,1,41,Male,5,3,106939.34
15810010,0,36,Male,6,2,53172.02
15627027,0,39,Male,5,2,114388.98
15624374,0,28,Male,9,2,2151.17
15720083,0,42,Male,1,2,183492.9
15752294,1,38,Female,9,4,76582.95
15743193,1,37,Male,6,2,104217.96
15696733,0,29,Male,4,1,8982.75
15677522,0,33,Male,1,2,9984.4
15643523,0,30,Female,10,2,19500.1
15624936,0,35,Male,8,1,79146.36
15716085,1,41,Female,8,1,191694.77
15641688,1,18,Male,7,1,59645.24
15796834,0,35,Male,7,2,55207.88
15720123,0,37,Male,3,2,166177.3
15604732,0,30,Female,9,2,136356.97
15723484,0,42,Female,1,1,148611.52
15807120,1,52,Female,3,1,85516.37
15810891,0,34,Male,2,2,55120.79
15640407,0,45,Male,0,2,131778.58
15778838,0,38,Male,9,1,153269.98
15709256,0,28,Female,9,2,164864.67
15742285,0,62,Male,6,1,20367.68
15729019,0,34,Male,8,1,39542.0
15608588,1,41,Male,2,1,19412.8
15610557,0,35,Female,7,2,127977.66
15786418,0,20,Female,6,1,20508.85
15653050,0,76,Female,10,1,176244.87
15744914,0,42,Male,1,1,105013.63
15669611,0,71,Male,3,1,27597.76
15594786,0,34,Male,7,1,121073.23
15649211,0,40,Male,8,1,101089.76
15766066,0,28,Female,1,1,114258.18
15772216,0,67,Female,1,1,22762.23
15619898,0,55,Male,5,2,7008.65
15724543,0,61,Male,5,2,81299.17
15755084,0,37,Male,7,1,147521.35
15730441,0,26,Male,10,2,6177.83
15666767,0,35,Male,1,1,59374.82
15690456,0,32,Female,7,1,157648.12
15570533,1,55,Female,7,1,75685.59
15797692,0,33,Female,7,1,136540.09
15603135,1,59,Female,3,1,97939.4
15698927,0,39,Male,7,2,36267.21
15687363,0,31,Male,3,2,186064.34
15733444,0,29,Female,9,2,176152.7
15678057,0,44,Male,10,2,82117.2
15806918,0,28,Male,5,1,151925.25
15638247,0,44,Male,9,2,142287.65
15674833,0,35,Female,1,2,36557.55
15812534,0,40,Male,1,3,129975.34
15586522,0,37,Male,2,1,21967.15
15794297,0,36,Male,1,2,53477.76
15737025,1,33,Male,1,3,178067.33
15615931,0,37,Female,4,2,171039.56
15664860,1,47,Female,3,2,150802.41
15664539,0,35,Male,9,1,82951.12
15583692,0,35,Female,2,2,57064.57
15693131,0,24,Female,3,1,45755.0
15779973,0,35,Male,3,1,176882.08
15620557,0,37,Male,4,1,88838.14
15639549,0,33,Female,4,1,88592.8
15618750,0,31,Male,8,1,26261.42
15796790,0,47,Female,8,1,29586.73
15668309,1,40,Female,0,1,172321.21
15732437,1,44,Female,0,2,158036.72
15665158,0,27,Male,1,1,115733.16
15689322,0,31,Male,3,1,59927.99
15596624,0,22,Female,9,2,44377.65
15601977,0,44,Male,2,1,79691.4
15801462,0,31,Male,8,2,51503.51
15566139,0,37,Female,5,1,62830.97
15791006,0,34,Female,6,1,90346.1
15668057,0,31,Female,6,1,40467.82
15580805,0,27,Male,10,2,51620.94
15658768,1,49,Female,2,1,65466.93
15613048,1,40,Female,5,1,667.66
15803654,0,31,Female,2,1,172437.12
15662337,1,50,Female,1,2,106061.47
15650924,0,32,Female,4,2,177622.38
15647203,0,35,Female,3,1,191520.5
15682778,0,34,Male,9,2,95686.6
15579820,0,38,Male,6,1,173776.5
15709354,0,41,Female,2,2,113089.43
15728480,0,35,Female,8,2,149614.81
15641091,0,31,Female,5,1,99537.68
15603111,1,71,Male,10,1,97893.4
15679693,0,31,Male,5,2,90.07
15797190,0,40,Female,7,1,161154.85
15788025,0,38,Female,0,2,332.81
15646168,0,33,Male,5,2,66285.18
15580493,0,33,Male,1,1,163477.22
15726720,1,40,Female,7,1,170332.67
15735799,0,58,Male,3,1,126144.96
15773098,0,34,Male,5,2,53437.1
15668971,0,40,Female,4,2,26920.43
15603221,0,32,Male,4,1,52314.71
15740043,0,32,Male,5,1,116885.59
15712264,0,39,Female,10,2,126263.97
15751926,0,42,Male,3,2,64613.81
15589401,0,30,Female,4,2,89216.29
15742019,0,39,Female,6,2,83419.15
15660611,0,39,Male,3,2,123998.52
15607634,0,40,Male,9,2,96985.58
15595036,0,30,Male,7,1,146154.06
15745794,0,30,Male,6,2,18471.86
15781689,0,35,Male,5,2,95009.6
15696054,0,37,Male,2,1,121175.86
15752467,0,34,Male,3,2,77047.78
15597739,0,37,Male,3,1,158049.9
15651336,0,32,Female,4,2,147040.25
15636061,0,78,Male,4,2,142566.75
15723013,0,28,Male,7,2,185483.24
15784148,0,62,Male,9,2,155870.82
15578098,0,31,Male,8,2,121555.51
15638621,0,39,Male,1,1,40223.74
15720924,0,34,Female,1,1,75503.6
15566531,1,33,Male,4,1,186942.49
15718064,0,29,Male,2,2,117173.8
15605067,0,19,Male,9,2,3453.4
15655335,0,36,Male,1,2,48876.84
15607301,0,63,Female,8,1,11830.53
15694628,0,39,Female,4,2,162820.6
15607112,0,32,Male,6,2,36540.63
15635775,0,33,Male,3,1,6959.0
15644280,0,45,Male,4,1,10828.78
15708362,0,63,Male,4,2,80272.06
15771997,0,31,Female,10,1,22184.14
15730579,0,68,Male,5,1,186335.07
15728005,0,57,Female,9,2,105715.01
15791674,1,34,Female,10,2,68393.64
15754599,0,42,Male,4,2,82868.34
15693690,0,52,Male,7,1,196257.67
